uid,domainID,siteID,namedLocation,startDate,collectDate,sampleID,sampleCode,scientificName,morphospeciesID,referenceCount,referenceID,referenceCode,archiveLabSampleMedium,laboratoryName,dataQF,publicationDate,release
30dccfbc-39c6-4c32-96db-1580cec7bfd7,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Calanoida sp.,copepodites,1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
443b0f54-154f-4fc1-a915-577f6fa683eb,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Copepoda sp.,nauplii,1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
be9f814a-3a62-4c6a-befd-1057f29e8e98,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Lepadella sp.,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
37f6136c-4984-4e42-a7bd-8b08532010f3,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Dipleuchlanis propatula,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
e48804e8-4fa4-4a28-8bed-e8160da5cf12,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Trichocerca similis,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
e02e3867-5da8-40c1-ad77-b0999e4509ff,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Tropocyclops prasinus mexicanus,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
7ae5da3e-1547-4df8-ac4f-fa39acb8be05,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Latonopsis occidentalis,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
772ecb46-c3d9-4c28-9199-28fd43d14be2,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Rotifera sp.,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
eca97c6e-da2f-4e5a-8590-d40a326da744,D03,BARC,BARC.AOS.littoral1,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.IN.20140702.ZOO,,Acroperus harpae,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
989f8fe7-aa4f-48ce-a23b-2e92320466f5,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Skistodiaptomus mississippiensis,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
83caeb63-6ae6-47ef-a9f5-4c6011b795b9,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Macrothricidae sp.,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
9da18632-fac5-4d43-9393-8db73c1ae33c,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Oxyurella sp.,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
e34be1e6-c2a5-4a58-aa66-2b89e7fea106,D03,BARC,BARC.AOS.littoral1,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.IN.20140702.ZOO,,Gastropus stylifer,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
20d20cf3-6cb5-49fd-9a5b-6844015f1c5c,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Monostyla bulla,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
24aedf06-b841-4381-a5c9-a0f636fc6955,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Ptygura brachiata,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
d6cdd263-4435-4a64-8eb5-5127de2c071c,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Lecane leontina,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
b48857fb-6a41-4c93-bef4-bca6bd7de4f5,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Lecane mira,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
b1c7f05b-44f3-46ea-b495-47566d56bf09,D03,BARC,BARC.AOS.littoral2,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.OUT.20140702.ZOO,,Chydorus sphaericus,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
bd98b7c5-3709-4138-8583-f0f309aa643f,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Lecane inermis,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
ba34302b-b6df-4600-b02c-9f433c47192b,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Hesperodiaptomus augustaensis,"",1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
5843d3b4-65bf-41e0-9f2d-ace48631cae1,D03,BARC,BARC.AOS.buoy.c0,2014-07-02T16:00Z,2014-07-02T16:00Z,BARC.BOUY.20140702.ZOO,,Cyclopoida sp.,copepodites,1,,,,EcoAnalysts Inc.,legacyData,20231226T225809Z,RELEASE-2024
f6c43866-420e-4956-ba57-0f7c34ee210d,D03,BARC,BARC.AOS.littoral1,2015-02-18T17:00Z,2015-02-18T17:00Z,BARC.20150218.TOW.2,,Lecane ligona,,1,,,,EcoAnalysts Inc.,legacyData,20231226T235337Z,RELEASE-2024
dd02df54-a8b4-4762-a67c-52c254de0c1d,D03,BARC,BARC.AOS.buoy.c0,2015-02-18T17:00Z,2015-02-18T17:00Z,BARC.20150218.TOW.1,,Alonella sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T235337Z,RELEASE-2024
920ffa96-3a93-46e0-95e7-fa5736665450,D03,BARC,BARC.AOS.littoral2,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.3,,Macrothricidae sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
4697f72d-18c7-4462-adb7-7b18b5a72264,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Gastropus stylifer,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
3258802f-561b-4527-9d74-666d00a6492d,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Calanoida sp.,copepodites,,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
59369135-45b6-4e66-92f0-aa95f848ebd4,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Skistodiaptomus mississippiensis,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
3f6064cd-9189-4121-b1d8-421efbb99bd2,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Synchaeta sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
c1628ef8-5505-41ec-945c-cf1f2113b3d8,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Cyclopoida sp.,copepodites,,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
322d69d3-a5b3-409d-b13e-cad30c8ee7b3,D03,BARC,BARC.AOS.littoral2,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.3,,Chydoridae sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
0be77478-1c34-4d52-bea0-75f38593ad36,D03,BARC,BARC.AOS.littoral2,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.3,,Polyarthra sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
411f8ceb-feff-4d81-98ca-441e9f2181c1,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Keratella taurocephala,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
cbb33a1b-7a75-46ea-b3e8-1c41e2cf6c23,D03,BARC,BARC.AOS.littoral2,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.3,,Acroperus harpae,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
3f8827d0-4e18-4eea-aae2-793744461c66,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Arctodiaptomus floridanus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
91c2e296-38b0-4fb5-99e9-654fdbdb253f,D03,BARC,BARC.AOS.littoral1,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.2,,Trichocerca sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
136844fc-6027-46fd-976e-340605cfaf3c,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Copepoda sp.,nauplii,,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
deea6d4c-345f-43e9-81d9-0dd6e8aae6a4,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Lecane mira,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
21ec6899-62de-4431-b9c2-59e26023e0fa,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Asplanchna priodonta,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
6c05f24e-c859-4e3c-95e4-5e5acf76a0f6,D03,BARC,BARC.AOS.littoral2,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.SCHINDLER.3,,Monostyla sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
2c4b5a44-b736-42b9-bf20-cc1e0d581bda,D03,BARC,BARC.AOS.buoy.c0,2015-07-01T16:00Z,2015-07-01T16:00Z,BARC.20150701.TOW.1,,Tropocyclops prasinus mexicanus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T232535Z,RELEASE-2024
6350ed20-fa32-4b1f-b2ff-0d0b41c43fd3,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Calanoida sp.,copepodites,,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
9a5c0dc2-b554-43f3-81b5-bda751f05209,D03,BARC,BARC.AOS.littoral1,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.2,,Monostyla bulla,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
9927f399-00ec-4936-95ba-c7ad8b714283,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Alona sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
c4743e78-b3b5-4f46-b67e-a06b2e15e5b5,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Copepoda sp.,nauplii,,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
8c11db0c-527d-4393-9aa7-63614cc63a26,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Lecane mira,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
e22c9944-219d-432e-ad68-4d2d17d012b4,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Bdelloidea sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
9f556405-da74-4a80-91c3-e9507ab474ae,D03,BARC,BARC.AOS.littoral1,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.2,,Chydorus sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
5fad6952-d5c9-4367-b4e2-e78bc44d77ed,D03,BARC,BARC.AOS.littoral1,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.2,,Acroperus harpae,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
e1bdf087-fe4c-41ea-afe5-d7071f6afb1e,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Keratella taurocephala,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
3b66a098-cad2-4e07-9458-fab95ce18ac7,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Brachionus zahniseri,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
35cada38-1756-4884-95e6-bc74530d21bc,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Skistodiaptomus mississippiensis,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
b2d90b80-3c95-4545-b076-b9ddeb94af52,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Ascomorpha ecaudis,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
49b4dcf7-d9af-4363-b003-75ddb4ba1da5,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Tropocyclops prasinus mexicanus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
ec9f790c-ca9d-4c76-832b-a81c10e89cba,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Conochilus unicornis,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
99d81fb3-1a98-4ba5-9934-21c7187a110e,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Polyarthra sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
f0d7eb0d-a60a-43fe-b3d7-3c11103549ce,D03,BARC,BARC.AOS.littoral1,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.2,,Diaphanosoma sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
93351fe0-0007-4191-b6fc-b4a873d3ee12,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Arctodiaptomus floridanus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
b8b0cee7-1621-4cbd-8c5b-71f47a59c669,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Synchaeta sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
ecb17a30-170b-46ca-81b9-3a0721ab94c1,D03,BARC,BARC.AOS.buoy.c0,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.1,,Gastropus stylifer,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
1668d6f0-defb-4d9e-a1d2-dad7ab23a226,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Ploesoma lenticulare,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
9e502807-74a4-4505-992b-81dec5fd5039,D03,BARC,BARC.AOS.littoral2,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.SCHINDLER.3,,Chydorus sphaericus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
6f09864b-2368-434e-a462-53ffbffabfcc,D03,BARC,BARC.AOS.littoral1,2015-11-05T17:00Z,2015-11-05T17:00Z,BARC.20151105.TOW.2,,Trichocerca porcellus,"",,,,,EcoAnalysts Inc.,legacyData,20231226T233633Z,RELEASE-2024
11a7abf5-440b-48d8-ab3f-1711ab9a9a5e,D03,BARC,BARC.AOS.littoral1,2016-02-19T17:00Z,2016-02-19T17:00Z,BARC.20160219.SCHINDLER.2,,Monommata sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T013756Z,RELEASE-2024
ab07167d-8196-4002-a2b7-0b24c64ae845,D03,BARC,BARC.AOS.littoral1,2016-02-19T17:00Z,2016-02-19T17:00Z,BARC.20160219.SCHINDLER.2,,Ascomorpha ovalis,,,,,,EcoAnalysts Inc.,legacyData,20231227T013756Z,RELEASE-2024
f7ec51f0-1cfe-4e0a-a9f0-f3f9ff4ec597,D03,BARC,BARC.AOS.littoral1,2016-07-06T16:00Z,2016-07-06T16:00Z,BARC.20160706.SCHINDLERPATALAS.2,,Monostyla quadridentata,,,,,,EcoAnalysts Inc.,legacyData,20231227T012724Z,RELEASE-2024
f8ef824d-be0f-4891-ba54-f0abc86d3ab0,D03,BARC,BARC.AOS.littoral1,2016-07-06T16:00Z,2016-07-06T16:00Z,BARC.20160706.SCHINDLERPATALAS.2,,Notommatidae sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T012724Z,RELEASE-2024
81cc12dd-913a-43a8-a318-401f6dc127c2,D03,BARC,BARC.AOS.littoral2,2016-11-01T16:00Z,2016-11-01T16:00Z,BARC.20161101.SCHINDLER.3,,Stephanoceros fimbriatus,,,,,,EcoAnalysts Inc.,legacyData,20231227T021712Z,RELEASE-2024
e3ac92e0-5393-4967-bf7c-c4a487827952,D03,BARC,BARC.AOS.littoral2,2016-11-01T16:00Z,2016-11-01T16:00Z,BARC.20161101.SCHINDLER.3,,Ilyocryptus sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021712Z,RELEASE-2024
9dae84fc-335f-4484-aa0e-487d56248e93,D03,BARC,BARC.AOS.littoral2,2016-11-01T16:00Z,2016-11-01T16:00Z,BARC.20161101.SCHINDLER.3,,Rotifera sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021712Z,RELEASE-2024
4f7ce622-120b-46c3-ad9d-00bd1b36ef7d,D03,BARC,BARC.AOS.littoral2,2021-07-13T14:56Z,2021-07-13T14:56Z,BARC.20210713.SCHINDLER.1,A00000132741,Eucyclops agilis,,1,,,,EcoAnalysts Inc.,,20231228T000008Z,RELEASE-2024
0fff8b3a-0da6-4831-ad0e-39241a3ddb62,D03,BARC,BARC.AOS.littoral2,2021-07-13T14:56Z,2021-07-13T14:56Z,BARC.20210713.SCHINDLER.1,A00000132741,Paracyclops sp.,,1,,,,EcoAnalysts Inc.,,20231228T000008Z,RELEASE-2024
af695069-83a4-4122-94be-1df80eaa0f30,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Keratella americana,,1,KERATELLA_AMERICANA_200X_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
617ff99e-4eb7-45b4-ac40-7d467e801512,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Gastropus stylifer,,1,GASTROPUS_STYLIFER_200X_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
