uid,domainID,siteID,namedLocation,startDate,collectDate,sampleID,sampleCode,scientificName,morphospeciesID,referenceCount,referenceID,referenceCode,archiveLabSampleMedium,laboratoryName,dataQF,publicationDate,release
35e8814a-face-4b23-935e-3a16a0420f75,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Arctodiaptomus floridanus,,1,ARCTODIAPTOMUS_FLORIDANUS_630X_ANT_PROCESS_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
ed559a6b-bd53-43d2-b39b-dc4a6a36fc22,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Lecane lunaris,,1,MONOSTYLA_LUNARIS_200X_BANEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
b7e84f9b-f601-4514-9996-04ef3ca04e76,D03,BARC,BARC.AOS.littoral1,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.SCHINDLER.2,A00000132952,Lecane mira,,1,LECANE_MIRA_200X_BA22NEOZ04003,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
87a2164d-8be2-4bd6-a01b-bd2dcef58d50,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Plationus patulus,,1,PLATIONUS_PATULUS_200X_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
85fc9b20-364e-4544-9627-daf3b76acf13,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Bosmina tubicen,,1,BOSMINA_TUBICEN_200X_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
4e5cb4ba-777a-4d71-b429-765099769da3,D03,BARC,BARC.AOS.buoy.c0,2021-11-02T17:42Z,2021-11-02T17:42Z,BARC.20211102.TOWNET.1,A00000132926,Skistodiaptomus mississippiensis,,1,SKISTODIAPTOMUS_MISSISSIPPIENSIS_200X_BA22NEOZ04001,,photo,"Rhithron Associates, Inc.",,20231228T002440Z,RELEASE-2024
ec7d9dab-e0e2-47fa-be31-a70444b3f998,D03,BARC,BARC.AOS.littoral2,2022-02-16T14:25Z,2022-02-16T14:25Z,BARC.20220216.SCHINDLER.3,A00000316701,Lecane closterocerca,,1,MONOSTYLA_CLOSTEROCERCA_200X_BA22NEOZ05005,,photo,"Rhithron Associates, Inc.",,20231229T044751Z,PROVISIONAL
83d68fae-5217-4c0d-9498-c89368eb9f98,D03,BARC,BARC.AOS.buoy.c0,2022-02-16T14:25Z,2022-02-16T14:25Z,BARC.20220216.TOWNET.1,A00000316702,Trichocerca multicrinis,,1,TRICHOCERCA_MULTICRINIS_200X_BA22NEOZ05004,,photo,"Rhithron Associates, Inc.",,20231229T044751Z,PROVISIONAL
f72f1beb-263d-4f3c-9de8-f5248d03f11f,D03,BARC,BARC.AOS.littoral2,2022-02-16T14:25Z,2022-02-16T14:25Z,BARC.20220216.SCHINDLER.3,A00000316701,Trichotria tetractis,,1,TRICHOTRIA_TETRACTIS_200X_BA22NEOZ05005,,photo,"Rhithron Associates, Inc.",,20231229T044751Z,PROVISIONAL
c30f8f0c-6100-4d3c-a8fb-5499623508e7,D03,SUGG,SUGG.AOS.buoy.c0,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.BOUY.20140718.ZOO,,Brachionus zahniseri,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
5b497c6d-d6c9-4833-aefb-7c73f63e98df,D03,SUGG,SUGG.AOS.buoy.c0,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.BOUY.20140718.ZOO,,Polyarthra sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
084c3290-9757-4d50-b698-8f57bf316261,D03,SUGG,SUGG.AOS.buoy.c0,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.BOUY.20140718.ZOO,,Hexarthra sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
59ba1386-3ccb-4373-ad2f-d1e12daf447b,D03,SUGG,SUGG.AOS.littoral2,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.OUT.20140718.ZOO,,Chaoborus sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
c79d1b7a-4bc2-480b-8fe3-15f4cbb88cfe,D03,SUGG,SUGG.AOS.littoral1,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.IN.20140718.ZOO,,Ascomorpha ecaudis,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
144aad03-c441-4291-8c0a-8130767e38c1,D03,SUGG,SUGG.AOS.buoy.c0,2014-07-18T16:00Z,2014-07-18T16:00Z,SUGG.BOUY.20140718.ZOO,,Synchaeta sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T222141Z,RELEASE-2024
5b1b40dc-a2de-44ec-ae35-847e97b55c80,D03,SUGG,SUGG.AOS.littoral1,2015-02-18T17:00Z,2015-02-18T17:00Z,SUGG.20150218.SCHINDLER.2,,Testudinella sp.,,1,,,,EcoAnalysts Inc.,legacyData,20231226T235315Z,RELEASE-2024
a62b2f35-23f3-40ca-ab00-f98446dc2ab1,D03,SUGG,SUGG.AOS.buoy.c0,2015-02-18T17:00Z,2015-02-18T17:00Z,SUGG.20150218.SCHINDLER.1,,Daphnia ambigua,,1,,,,EcoAnalysts Inc.,legacyData,20231226T235315Z,RELEASE-2024
1ed3a753-4c47-4c19-8a40-6729e3a1ff67,D03,SUGG,SUGG.AOS.buoy.c0,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.1,,Brachionus zahniseri,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
fe53c8b3-f710-4560-af74-0d1dc6b6d16f,D03,SUGG,SUGG.AOS.littoral2,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.3,,Ascomorpha sp.,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
0c3fb85a-d3b8-40b3-80b3-8ae2b0e21d1c,D03,SUGG,SUGG.AOS.buoy.c0,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.1,,Hexarthra sp.,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
591540dc-097c-42ae-a613-9143f4434316,D03,SUGG,SUGG.AOS.buoy.c0,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.1,,Daphnia ambigua,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
2ce3d53f-7696-4836-bdb6-c52f6abb35e4,D03,SUGG,SUGG.AOS.buoy.c0,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.1,,Chaoborus sp.,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
cd6266a0-e0a0-4f5b-acab-b1da9703d06f,D03,SUGG,SUGG.AOS.buoy.c0,2015-07-08T16:00Z,2015-07-08T16:00Z,SUGG.20150708.SCHINDLER.1,,Tropocyclops prasinus mexicanus,,,,,,EcoAnalysts Inc.,legacyData,20231226T233634Z,RELEASE-2024
5ed2ced7-c5a9-4c6b-8c26-a9988a0340e3,D03,SUGG,SUGG.AOS.buoy.c0,2015-11-10T17:00Z,2015-11-10T17:00Z,SUGG.20151110.SCHINDLER.1,,Hexarthra mira,,,,,,EcoAnalysts Inc.,legacyData,20231226T234959Z,RELEASE-2024
da572663-8beb-4cf8-962d-22893d8dad2e,D03,SUGG,SUGG.AOS.buoy.c0,2015-11-10T17:00Z,2015-11-10T17:00Z,SUGG.20151110.SCHINDLER.1,,Daphnia ambigua,,,,,,EcoAnalysts Inc.,legacyData,20231226T234959Z,RELEASE-2024
e8c7b0ef-13b4-4333-8ae1-42806813e1a0,D03,SUGG,SUGG.AOS.buoy.c0,2015-11-10T17:00Z,2015-11-10T17:00Z,SUGG.20151110.SCHINDLER.1,,Conochiloides sp.,,,,,,EcoAnalysts Inc.,legacyData,20231226T234959Z,RELEASE-2024
438e2f59-9109-4da6-9eaf-942866ab354a,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Ostracoda sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
0491551b-196c-4b35-9446-75f4b3be9807,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Trichocerca similis,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
81e090cb-953a-44f5-9398-20dd56b6eda9,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Euchlanis sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
75823eb9-1e4b-40d5-9421-b9faf7b3c6a4,D03,SUGG,SUGG.AOS.littoral2,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.3,,Eurycercus sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
be6d065c-417f-4ec3-a5f6-7c3bec040bdb,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Synchaeta sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
5cd10e31-0381-4384-9224-72d12c033ce0,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Beauchampiella sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
405704cd-a970-4ce9-9680-e187a8a03d4f,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Lepadella sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
88884de4-db19-4aef-817b-e94fd0e137db,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Lecane stokesi,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
b093c717-edb5-41d1-9619-95fc40478b13,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Ceriodaphnia sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
b6fb01a8-0a3a-4f88-aa9b-b335d38fa253,D03,SUGG,SUGG.AOS.buoy.c0,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.1,,Mesocyclops edax,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
3c7a0846-4441-4bde-a1d6-6f433a01181f,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Keratella serrulata,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
44ddb0c8-c960-4e10-bfc8-be0e19f2825b,D03,SUGG,SUGG.AOS.littoral2,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.3,,Camptocercus sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
a3f61828-0b69-47a8-be51-fe188f5dad52,D03,SUGG,SUGG.AOS.littoral2,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.3,,Simocephalus serrulatus,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
98bb8dd6-155f-4eed-b2f6-4fad248957ae,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Monostyla lunaris,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
57559ab8-0dbe-441b-a84a-4a47273f0e81,D03,SUGG,SUGG.AOS.littoral1,2016-02-12T17:00Z,2016-02-12T17:00Z,SUGG.20160212.SCHINDLER.2,,Testudinella sp.,,,,,,EcoAnalysts Inc.,legacyData,20231227T021220Z,RELEASE-2024
ffb371eb-3a16-438f-83e0-6652b9c41be0,D03,SUGG,SUGG.AOS.littoral2,2017-02-09T17:00Z,2017-02-09T17:00Z,SUGG.20170209.SCHINDLER.3,,Keratella gracilenta,,,,,,EcoAnalysts Inc.,legacyData,20231227T082850Z,RELEASE-2024
def23a47-d018-44d9-8e9b-8ecd941493cf,D03,SUGG,SUGG.AOS.buoy.c0,2022-02-14T16:41Z,2022-02-14T16:41Z,SUGG.20220214.SCHINDLER.1,A00000173205,Testudinella sp.,,1,TESTUDINELLA_200X_BA22NEOZ003,,photo,"Rhithron Associates, Inc.",,20231229T042808Z,PROVISIONAL
2c52bfa7-30b0-40d8-af61-69286ddc3c87,D03,SUGG,SUGG.AOS.littoral1,2022-02-14T16:41Z,2022-02-14T16:41Z,SUGG.20220214.SCHINDLER.2,A00000173206,Ploesoma lenticulare,,1,PLOESOMA_LENTICULARE_200X_BA22NEOZ05002,,photo,"Rhithron Associates, Inc.",,20231229T042808Z,PROVISIONAL
dde73466-7a1e-4eee-a822-0778002b728a,D03,SUGG,SUGG.AOS.littoral2,2022-02-14T16:41Z,2022-02-14T16:41Z,SUGG.20220214.SCHINDLER.3,A00000173174,Tropocyclops prasinus mexicanus,,1,TROPOCYCLOPS_200X_BA22NEOZ05001,,photo,"Rhithron Associates, Inc.",,20231229T042808Z,PROVISIONAL
79812e47-36e8-4d5b-aa09-9f1b478e42ce,D03,SUGG,SUGG.AOS.littoral1,2022-02-14T16:41Z,2022-02-14T16:41Z,SUGG.20220214.SCHINDLER.2,A00000173206,Lecane bulla,,1,MONOSTYLA_BULLA_200X_BA22NEOZ05002,,photo,"Rhithron Associates, Inc.",,20231229T042808Z,PROVISIONAL
0a3f21dc-ac5a-45ff-b780-8829a5fc0709,D03,SUGG,SUGG.AOS.littoral1,2022-02-14T16:41Z,2022-02-14T16:41Z,SUGG.20220214.SCHINDLER.2,A00000173206,Keratella serrulata,,1,KERATELLA_SERRULATA_200X_BA22NEOZ05002,,photo,"Rhithron Associates, Inc.",,20231229T042808Z,PROVISIONAL
f3778801-c254-44f9-b7de-48dedde3bc76,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Bosmina longirostris,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
d906cf2f-dcee-4d60-a617-ea68a36d7ace,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Holopedium gibberum,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
851237d0-fe8d-48f1-b8e0-f80907d85d55,D05,CRAM,CRAM.AOS.littoral1,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.2,,Disparalona rostrata,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
b2fadabe-1e44-44b3-aefe-0d3b00d44d68,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Macrothricidae sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
12855a9c-63a7-427b-87d1-cad4193660eb,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Keratella taurocephala,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
673f7138-6a0f-4ff8-b5ff-862966aa5ea9,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Chydorus sphaericus,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
77b6b78f-b4e6-4f21-afc9-9fa4e33d0f7c,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Leptodiaptomus minutus,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
7955a537-5c8f-4dd6-ac09-a38e37807325,D05,CRAM,CRAM.AOS.littoral1,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.2,,Lecane sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
963231a8-bbba-48a0-9ed7-f50fc1e8d7c6,D05,CRAM,CRAM.AOS.littoral1,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.2,,Acroperus harpae,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
7faae758-eac1-4121-9650-64b8e5211255,D05,CRAM,CRAM.AOS.littoral1,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.2,,Keratella cochlearis,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
94f58f65-c5e3-492d-bfed-7b11f5396430,D05,CRAM,CRAM.AOS.littoral2,2015-05-13T17:00Z,2015-05-13T17:00Z,CRAM.20150513.SCHINDLERPATALAS.1,,Conochiloides sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T233946Z,RELEASE-2024
d07bcd87-df11-4d95-8028-e3be4862d994,D05,CRAM,CRAM.AOS.littoral1,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.2,,Ploesoma triacanthum,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
0b19e3ce-6a26-4013-b300-96b8de22cad6,D05,CRAM,CRAM.AOS.buoy.c0,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.TOWNET.3,,Holopedium gibberum,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
1e298632-ad36-449a-b0f5-596a3c02b204,D05,CRAM,CRAM.AOS.littoral1,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.2,,Ceriodaphnia sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
9c92cda5-4ed7-4a68-8659-6d983ec836e6,D05,CRAM,CRAM.AOS.littoral2,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.1,,Acroperus harpae,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
5f31c2f8-7e5e-4103-8939-60d07a222c6a,D05,CRAM,CRAM.AOS.littoral1,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.2,,Diaphanosoma sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
fad9beb1-7036-49d3-8677-16f583856849,D05,CRAM,CRAM.AOS.littoral2,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.1,,Notommata sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
d5ec33de-052f-46c5-8eee-10cea1e21e1e,D05,CRAM,CRAM.AOS.buoy.c0,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.TOWNET.3,,Kellicottia bostoniensis,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
ebdf0b55-8cd6-43cd-90f6-b2d4ddeb53c7,D05,CRAM,CRAM.AOS.littoral2,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.1,,Diacyclops thomasi,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
1060f593-a677-4251-b879-ec807b7ebcae,D05,CRAM,CRAM.AOS.littoral2,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.1,,Sida crystallina,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
8b94457a-f3fc-4c1f-9c33-5d4fd80c1a61,D05,CRAM,CRAM.AOS.littoral1,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.SCHINDLERPATALAS.2,,Lecane luna,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
ec2747f9-0c26-4525-8b3f-edd04c31ca00,D05,CRAM,CRAM.AOS.buoy.c0,2015-07-13T17:00Z,2015-07-13T17:00Z,CRAM.20150713.TOWNET.3,,Keratella testudo,,1,,,,GEI Consultants Inc.,legacyData,20231226T234941Z,RELEASE-2024
