uid,domainID,siteID,namedLocation,startDate,collectDate,sampleID,sampleCode,scientificName,morphospeciesID,referenceCount,referenceID,referenceCode,archiveLabSampleMedium,laboratoryName,dataQF,publicationDate,release
152b3577-9ec0-4674-abb5-06430c3f0ae3,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T14:43Z,2019-07-11T14:43Z,PRLA.20190711.SCHINDLER.2,A00000084779,Leptodiaptomus siciloides,,1,Z20,,,"Rhithron Associates, Inc.",,20231227T175908Z,RELEASE-2024
dfb5274d-6ce7-4808-99b6-24e07a000139,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T14:43Z,2019-07-11T14:43Z,PRLA.20190711.SCHINDLER.2,A00000084779,Daphnia ambigua,,1,Z18,,,"Rhithron Associates, Inc.",,20231227T175908Z,RELEASE-2024
078f2d75-a5cf-4e12-94ae-ba00a9776d51,D09,PRLA,PRLA.AOS.littoral2,2019-07-11T14:43Z,2019-07-11T14:43Z,PRLA.20190711.SCHINDLER.2,A00000084779,Acanthocyclops vernalis,,1,Z17,,,"Rhithron Associates, Inc.",,20231227T175908Z,RELEASE-2024
26c8c189-e32f-471a-a0a8-7d5dd05922ee,D09,PRLA,PRLA.AOS.littoral1,2019-09-10T13:24Z,2019-09-10T13:24Z,PRLA.20190910.SCHINDLER.1,A00000084778,Daphnia pulex,,1,Z37,,,"Rhithron Associates, Inc.",,20231227T180759Z,RELEASE-2024
2b14f555-4bbb-4461-acd6-0439a553ddd1,D09,PRLA,PRLA.AOS.buoy.c0,2019-09-10T13:24Z,2019-09-10T13:24Z,PRLA.20190910.SCHINDLER.3,A00000084772,Diacyclops thomasi,,1,Z36,,,"Rhithron Associates, Inc.",,20231227T180759Z,RELEASE-2024
bee1ff54-0b9f-485d-98a7-34bf1d932f8d,D09,PRLA,PRLA.AOS.littoral1,2019-09-10T13:24Z,2019-09-10T13:24Z,PRLA.20190910.SCHINDLER.1,A00000084778,Bosmina longirostris,,1,Z38,,,"Rhithron Associates, Inc.",,20231227T180759Z,RELEASE-2024
793d15b8-70e9-4cdb-9a28-c0ff64d5aa9a,D09,PRLA,PRLA.AOS.littoral2,2020-06-15T16:21Z,2020-06-15T16:21Z,PRLA.20200615.SCHINDLER.2,A00000050134,Alona sp.,,1,Z39,,,"Rhithron Associates, Inc.",,20231227T214624Z,RELEASE-2024
5de18c50-b37f-41fd-a7d0-366579d0f8c9,D09,PRLA,PRLA.AOS.littoral2,2020-06-15T16:21Z,2020-06-15T16:21Z,PRLA.20200615.SCHINDLER.2,A00000050134,Brachionus sp.,,1,"",,,"Rhithron Associates, Inc.",,20231227T214624Z,RELEASE-2024
ab40edbe-8f0a-4ced-a70e-0889ddfdac23,D09,PRLA,PRLA.AOS.littoral2,2020-06-15T16:21Z,2020-06-15T16:21Z,PRLA.20200615.SCHINDLER.2,A00000050134,Chydorus sphaericus,,1,Z40,,,"Rhithron Associates, Inc.",,20231227T214624Z,RELEASE-2024
89dfe2e6-a6ec-4b17-acd6-c841c2ca4e1a,D09,PRLA,PRLA.AOS.littoral2,2020-06-15T16:21Z,2020-06-15T16:21Z,PRLA.20200615.SCHINDLER.2,A00000050134,Asplanchna sp.,,1,"",,,"Rhithron Associates, Inc.",,20231227T214624Z,RELEASE-2024
d142642d-fa54-4aec-8872-754379fc60b3,D09,PRLA,PRLA.AOS.littoral2,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.2,A00000088085,Euchlanis sp.,,1,Z51,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
02b55dc6-b720-4345-8dfd-eea6dc4d14c4,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.3,A00000084753,Brachionus havanaensis,,1,Z45,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
74e2a91c-f0a8-458c-9668-8cc1f0efc097,D09,PRLA,PRLA.AOS.littoral2,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.2,A00000088085,Lecane sp.,,1,LECANE_400X_BA20NEOZ02005,,"","Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
7f57d924-d9d3-4d7c-aa40-23b889c3c6bb,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.3,A00000084753,Aglaodiaptomus leptopus,,1,Z47,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
6e6d5cb4-623d-4f49-8985-ba09d14876c5,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.3,A00000084753,Brachionus angularis,,1,Z44,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
e73ec5eb-cdc9-47ce-8e07-c5a25caf853a,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.3,A00000084753,Filinia terminalis,,1,Z43,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
01983397-9048-444a-95f9-83ea0617ef5b,D09,PRLA,PRLA.AOS.buoy.c0,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.3,A00000084753,Gastropus hyptopus,,1,Z46,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
dbeaefb3-eb5f-4dad-87d5-bac89fb8c9a7,D09,PRLA,PRLA.AOS.littoral1,2020-07-07T14:07Z,2020-07-07T14:07Z,PRLA.20200707.SCHINDLER.1,A00000084756,Diaphanosoma birgei,,1,Z48,,slide,"Rhithron Associates, Inc.",,20231227T215230Z,RELEASE-2024
aa7dc00b-e761-4093-a85f-3b94c81ab63c,D09,PRLA,PRLA.AOS.buoy.c0,2021-04-20T13:56Z,2021-04-20T13:56Z,PRLA.20210420.SCHINDLER.3,A00000240983,Pompholyx sp.,,1,POMPHOLYX_400X_BA19NEOZ01005,,photo,"Rhithron Associates, Inc.",,20231228T013442Z,RELEASE-2024
2b739d98-ca23-4d20-b83c-096e867fa197,D09,PRLA,PRLA.AOS.littoral2,2021-07-13T13:56Z,2021-07-13T13:56Z,PRLA.20210713.SCHINDLER.2,A00000240206,Anuraeopsis sp.,,1,ANURAEOPSIS_400X_BA21NEOZ02005,,photo,"Rhithron Associates, Inc.",,20231228T011117Z,RELEASE-2024
3c6097ea-0faf-4683-a6e2-3c7dcb89f76d,D09,PRPO,PRPO.AOS.littoral1,2014-09-23T17:00Z,2014-09-23T17:00Z,PRPO.20140923.SCHINDLER.1,,Polyarthra sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T224007Z,RELEASE-2024
0fbbaf03-7a39-4848-96fc-ae401f0a06b4,D09,PRPO,PRPO.AOS.littoral2,2014-09-23T17:00Z,2014-09-23T17:00Z,PRPO.20140923.SCHINDLER.2,,Lecane luna,,1,,,,GEI Consultants Inc.,legacyData,20231226T224007Z,RELEASE-2024
a53ff181-92dc-4da2-9bfb-90be0bc8d735,D09,PRPO,PRPO.AOS.buoy.c0,2014-09-23T17:00Z,2014-09-23T17:00Z,PRPO.20140923.TOW.3,,Pompholyx sp.,,1,,,,GEI Consultants Inc.,legacyData,20231226T224007Z,RELEASE-2024
c584aa1f-30b1-4057-bc7c-01f21e2dc6f3,D09,PRPO,PRPO.AOS.littoral2,2014-09-23T17:00Z,2014-09-23T17:00Z,PRPO.20140923.SCHINDLER.2,,Ceriodaphnia dubia,,1,,,,GEI Consultants Inc.,legacyData,20231226T224007Z,RELEASE-2024
5d4359f2-b843-49b2-8329-6b0b40c10e07,D09,PRPO,PRPO.AOS.littoral1,2014-09-23T17:00Z,2014-09-23T17:00Z,PRPO.20140923.SCHINDLER.1,,Daphnia ambigua,,1,,,,GEI Consultants Inc.,legacyData,20231226T224007Z,RELEASE-2024
4ee32e17-22ca-474b-855f-c012b48a5a08,D09,PRPO,PRPO.AOS.littoral1,2016-09-12T17:00Z,2016-09-12T17:00Z,PRPO.20160912.SCHINDLER.1,,Acanthocyclops robustus,,,,,,EcoAnalysts Inc.,legacyData,20231227T021237Z,RELEASE-2024
4831fd6d-7c83-4841-b311-62a7d9672db6,D09,PRPO,PRPO.AOS.littoral2,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.2,A00000084760,Pompholyx sulcata,,1,Z7,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
b564db1a-25d2-4acf-b5de-e096a8c4ddfd,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.3,A00000084784,Synchaeta sp.,,1,Z16,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
c3afc820-49bd-4341-aabb-c0973a677cbb,D09,PRPO,PRPO.AOS.littoral1,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.1,A00000084759,Notholca squamula,,1,Z8,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
f65e840c-aec3-4470-be03-9beb71a81630,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.3,A00000084784,Copepoda sp.,,1,Z14,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
939adc06-393b-4e48-8c59-7a54addf1685,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.3,A00000084784,Acanthocyclops sp.,,1,Z12,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
0fcbe287-9d39-49a8-afb3-2ddf02d91d94,D09,PRPO,PRPO.AOS.littoral1,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.1,A00000084759,Notommata sp.,,1,Z10,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
04f3c199-401c-4727-b599-7d9a2daf4f61,D09,PRPO,PRPO.AOS.littoral1,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.1,A00000084759,Keratella testudo,,1,Z9,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
85039747-528d-46eb-b652-3d210e385d9f,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.3,A00000084784,Keratella quadrata,,1,Z15,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
a019f33b-f33e-48db-bda5-4e316889b329,D09,PRPO,PRPO.AOS.buoy.c0,2019-04-30T15:47Z,2019-04-30T15:47Z,PRPO.20190430.SCHINDLER.3,A00000084784,Keratella tecta,,1,Z13,,,"Rhithron Associates, Inc.",,20231227T180157Z,RELEASE-2024
cc0c0936-0991-4c61-944e-23bd11ef93d9,D09,PRPO,PRPO.AOS.littoral1,2019-07-15T14:36Z,2019-07-15T14:36Z,PRPO.20190715.SCHINDLER.1,A00000084752,Ceriodaphnia dubia,,1,Z21,,,"Rhithron Associates, Inc.",,20231227T194050Z,RELEASE-2024
2cb5ace3-a4ec-4475-ade3-039ea33166e2,D09,PRPO,PRPO.AOS.littoral1,2019-07-15T14:36Z,2019-07-15T14:36Z,PRPO.20190715.SCHINDLER.1,A00000084752,Eucyclops elegans,,1,Z22,,,"Rhithron Associates, Inc.",,20231227T194050Z,RELEASE-2024
23776709-183b-410c-8d6a-6a70774588d2,D09,PRPO,PRPO.AOS.littoral1,2019-07-15T14:36Z,2019-07-15T14:36Z,PRPO.20190715.SCHINDLER.1,A00000084752,Cephalodella sp.,,1,Z19,,,"Rhithron Associates, Inc.",,20231227T194050Z,RELEASE-2024
37eb3d11-305a-482f-92c0-9dd4cacb89b6,D09,PRPO,PRPO.AOS.littoral1,2020-06-22T14:25Z,2020-06-22T14:25Z,PRPO.20200622.SCHINDLER.1,A00000138212,Leptodiaptomus sicilis,,1,Z42,,,"Rhithron Associates, Inc.",,20231227T224912Z,RELEASE-2024
9dab6634-040f-4b9a-875b-e3220dffdb7f,D09,PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06Z,2020-07-13T14:06Z,PRPO.20200713.SCHINDLER.3,A00000088180,Filinia longiseta,,1,Z49,,slide,"Rhithron Associates, Inc.",,20231227T214230Z,RELEASE-2024
462040bb-fca5-4df3-a8f8-79adc40fe1c2,D09,PRPO,PRPO.AOS.buoy.c0,2020-07-13T14:06Z,2020-07-13T14:06Z,PRPO.20200713.SCHINDLER.3,A00000088180,Hexarthra sp.,,1,Z50,,slide,"Rhithron Associates, Inc.",,20231227T214230Z,RELEASE-2024
8c1224d3-c0e5-4cec-8076-1e18bc42e682,D09,PRPO,PRPO.AOS.buoy.c0,2020-09-22T13:58Z,2020-09-22T13:58Z,PRPO.20200922.SCHINDLER.3,A00000238006,Asplanchna brightwellii,,1,ASPLANCHNA_BRIGHTWELLI_100X_BA20NEOZ05001,,photo,"Rhithron Associates, Inc.",,20231227T215133Z,RELEASE-2024
e47ba467-17e6-423f-b089-d833414250d3,D09,PRPO,PRPO.AOS.littoral1,2021-07-15T13:55Z,2021-07-15T13:55Z,PRPO.20210715.SCHINDLER.1,A00000240215,Brachionus rubens,,1,BRACHIONUS_RUBENS_400X_BA21NEOZ02003,,photo,"Rhithron Associates, Inc.",,20231228T014728Z,RELEASE-2024
0bb4ac22-ba37-4927-bdee-807e92628d0b,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Copepoda sp.,nauplii,,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
83cedb88-8d63-4d54-b6f0-d9837109e463,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Daphnia longiremis,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
00341671-1e14-469a-88fb-e56ee0af4b21,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Eubosmina longispina,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
adc0cd7a-9686-421d-8116-09b06c9736b9,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Leptodiaptomus pribilofensis,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
147e7bfc-e0da-4ac2-901a-d3af1b328b9e,D18,TOOK,TOOK.AOS.littoral3,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.SCHINDLER.3,,Rotifera sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
adad2d0b-8014-427c-91fd-38ce6d7e65c2,D18,TOOK,TOOK.AOS.littoral3,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.SCHINDLER.3,,Testudinella sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
095e381c-7fb7-4d52-b3dd-d30067424a9f,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Cyclops strenuus,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
3458ca0b-9b5d-47ec-9448-42666bb229ef,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Cyclopoida sp.,copepodites,,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
fcdabad7-a86c-46b0-97f6-da84dd712a31,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Collotheca sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
3f079787-772f-4dea-97b5-000766773230,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Keratella cochlearis,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
613c8e6d-924d-4e4a-b0dd-19989f76b66f,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Conochilus unicornis,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
db780af9-5ccd-4195-9fc9-3f7534e69b12,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Kellicottia longispina,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
e4a53d26-356f-47eb-b1d9-6a529858919c,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Polyarthra sp.,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
4d819f56-763d-45ba-a2bf-3e3e4204da19,D18,TOOK,TOOK.AOS.buoy.c0,2016-08-10T20:00Z,2016-08-10T20:00Z,TOOK.20160810.TOW.1,,Heterocope septentrionalis,"",,,,,EcoAnalysts Inc.,legacyData,20231227T011324Z,RELEASE-2024
14a0d5b9-691f-44a1-8a0a-ac7d03085b57,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Bosmina coregoni,,1,Z25,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
1c2b627d-d2bd-4b9a-bf3d-39cc622f7281,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Keratella cochlearis,,1,Z28,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
9fcbd42e-882a-49cf-9eeb-f40f7564a5a1,D18,TOOK,TOOK.AOS.littoral2,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.SCHINDLER.3,A00000099063,Daphnia longiremis,,1,Z31,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
3498b642-33ac-4a3f-95cc-c8ed815b3e1f,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Kellicottia longispina,,1,Z30,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
cc1001ee-8c81-4a25-9a3d-d2ed77742065,D18,TOOK,TOOK.AOS.littoral3,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.SCHINDLER.2,A00000099064,Lepadella sp.,,1,Z35,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
d0803659-c49f-40bd-acd5-90d022e9f7ef,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Conochilus unicornis,,1,Z24,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
5f1f4d05-1cda-4766-8d3a-6d9e9e470506,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Cyclops columbianus,,1,Z27,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
89f88678-8ff0-4b8a-9360-2544f5a03b80,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Polyarthra sp.,,1,Z26,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
90a3555c-799d-40ea-a742-09efd2e03ae9,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Conochiloides sp.,,1,Z23,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
6c66ebb9-9db6-4c46-8ed2-6d1b9704d737,D18,TOOK,TOOK.AOS.littoral2,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.SCHINDLER.3,A00000099063,Trichocerca porcellus,,1,Z32,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
642f8f93-6ea1-4a11-8688-baf95ca018e0,D18,TOOK,TOOK.AOS.buoy.c1,2019-06-21T00:52Z,2019-06-21T00:52Z,TOOK.20190620.TOWNET.1,A00000099062,Keratella hiemalis,,1,Z29,,,"Rhithron Associates, Inc.",,20231227T184454Z,RELEASE-2024
b62a091f-b458-4885-8ca4-3f431032c918,D18,TOOK,TOOK.AOS.littoral3,2019-07-31T17:45Z,2019-07-31T17:45Z,TOOK.20190731.SCHINDLER.2,A00000099593,Leptodiaptomus pribilofensis,,1,Z34,,,"Rhithron Associates, Inc.",,20231227T165234Z,RELEASE-2024
50fe55cd-3031-4e68-86ae-4090450473eb,D18,TOOK,TOOK.AOS.littoral3,2019-07-31T17:45Z,2019-07-31T17:45Z,TOOK.20190731.SCHINDLER.2,A00000099593,Heterocope septentrionalis,,1,Z33,,,"Rhithron Associates, Inc.",,20231227T165234Z,RELEASE-2024
50b7a67f-add7-4af9-9d7e-81a348d7a3df,D18,TOOK,TOOK.AOS.littoral3,2021-09-07T18:34Z,2021-09-07T18:34Z,TOOK.20210907.SCHINDLER.2,A00000305861,Monostyla sp.,,1,Z52,,slide,"Rhithron Associates, Inc.",,20231227T232816Z,RELEASE-2024
